Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
Time   Pressure Drag   Pressure Lift Friction Drag  Friction Lift Drag    Lift 
4.55000e+00    6.64322e-01    -4.00207e-02   8.92122e-02    6.44665e-04    7.53534e-01    -3.93760e-02   0.00000e+00    
4.60000e+00    6.65420e-01    -3.56772e-02   8.90618e-02    6.84513e-04    7.54482e-01    -3.49927e-02   0.00000e+00    
4.65000e+00    6.61898e-01    -3.17464e-02   8.89063e-02    7.31563e-04    7.50805e-01    -3.10148e-02   0.00000e+00    
4.70000e+00    6.63383e-01    -2.73500e-02   8.87714e-02    7.91991e-04    7.52154e-01    -2.65580e-02   0.00000e+00    
4.75000e+00    6.59543e-01    -2.32534e-02   8.86300e-02    8.59607e-04    7.48173e-01    -2.23938e-02   0.00000e+00    
4.80000e+00    6.61699e-01    -1.85310e-02   8.85122e-02    9.40484e-04    7.50211e-01    -1.75905e-02   0.00000e+00    
4.85000e+00    6.57005e-01    -1.44736e-02   8.83841e-02    1.02427e-03    7.45389e-01    -1.34493e-02   0.00000e+00    
4.90000e+00    6.60268e-01    -8.95706e-03   8.82819e-02    1.12131e-03    7.48549e-01    -7.83575e-03   0.00000e+00    
4.95000e+00    6.54427e-01    -4.70558e-03   8.81595e-02    1.21978e-03    7.42586e-01    -3.48580e-03   0.00000e+00    
5.00000e+00    6.66696e-01    -8.14003e-02   8.80690e-02    1.33079e-03    7.54765e-01    -8.00695e-02   0.00000e+00    
5.05000e+00    6.52051e-01    6.72985e-03    8.79518e-02    1.44098e-03    7.40002e-01    8.17083e-03    0.00000e+00    
5.10000e+00    6.58205e-01    1.48457e-02    8.78697e-02    1.56891e-03    7.46075e-01    1.64146e-02    0.00000e+00    
5.15000e+00    6.49717e-01    2.01470e-02    8.77507e-02    1.69553e-03    7.37468e-01    2.18425e-02    0.00000e+00    
5.20000e+00    6.57645e-01    3.02190e-02    8.76715e-02    1.84652e-03    7.45316e-01    3.20655e-02    0.00000e+00    
5.25000e+00    6.47967e-01    3.59805e-02    8.75478e-02    1.99673e-03    7.35514e-01    3.79772e-02    0.00000e+00    
5.30000e+00    6.57008e-01    4.81793e-02    8.74663e-02    2.17900e-03    7.44474e-01    5.03583e-02    0.00000e+00    
5.35000e+00    6.46966e-01    5.44870e-02    8.73377e-02    2.35897e-03    7.34303e-01    5.68460e-02    0.00000e+00    
5.40000e+00    6.56731e-01    6.85137e-02    8.72535e-02    2.57772e-03    7.43985e-01    7.10914e-02    0.00000e+00    
5.45000e+00    6.46215e-01    7.54696e-02    8.71171e-02    2.79414e-03    7.33332e-01    7.82638e-02    0.00000e+00    
5.50000e+00    6.55799e-01    9.02575e-03    8.70260e-02    3.05282e-03    7.42825e-01    1.20786e-02    0.00000e+00    
5.55000e+00    6.46689e-01    9.85659e-02    8.68860e-02    3.30667e-03    7.33575e-01    1.01873e-01    0.00000e+00    
5.60000e+00    6.56887e-01    1.15745e-01    8.67914e-02    3.60626e-03    7.43678e-01    1.19351e-01    0.00000e+00    
5.65000e+00    6.47568e-01    1.23542e-01    8.66500e-02    3.89639e-03    7.34218e-01    1.27438e-01    0.00000e+00    
5.70000e+00    6.57405e-01    1.41798e-01    8.65515e-02    4.23325e-03    7.43956e-01    1.46032e-01    0.00000e+00    
5.75000e+00    6.49346e-01    1.49974e-01    8.64110e-02    4.55561e-03    7.35757e-01    1.54530e-01    0.00000e+00    
5.80000e+00    6.57690e-01    1.69205e-01    8.63065e-02    4.92640e-03    7.43997e-01    1.74132e-01    0.00000e+00    
5.85000e+00    6.52874e-01    1.77792e-01    8.61738e-02    5.27759e-03    7.39048e-01    1.83070e-01    0.00000e+00    
5.90000e+00    6.58173e-01    1.97731e-01    8.60626e-02    5.67763e-03    7.44235e-01    2.03409e-01    0.00000e+00    
5.95000e+00    6.57213e-01    2.06604e-01    8.59381e-02    6.05184e-03    7.43151e-01    2.12655e-01    0.00000e+00    
6.00000e+00    6.44795e-01    1.46446e-01    8.58197e-02    6.48070e-03    7.30614e-01    1.52927e-01    0.00000e+00    
6.05000e+00    6.62164e-01    2.36142e-01    8.57097e-02    6.88425e-03    7.47874e-01    2.43027e-01    0.00000e+00    
6.10000e+00    6.60013e-01    2.57681e-01    8.55890e-02    7.34603e-03    7.45602e-01    2.65027e-01    0.00000e+00    
6.15000e+00    6.68314e-01    2.66702e-01    8.54974e-02    7.77524e-03    7.53812e-01    2.74477e-01    0.00000e+00    
6.20000e+00    6.60972e-01    2.89352e-01    8.53723e-02    8.26811e-03    7.46344e-01    2.97620e-01    0.00000e+00    
6.25000e+00    6.76458e-01    2.97864e-01    8.53092e-02    8.71666e-03    7.61767e-01    3.06581e-01    0.00000e+00    
6.30000e+00    6.62946e-01    3.21731e-01    8.51851e-02    9.23016e-03    7.48131e-01    3.30961e-01    0.00000e+00    
6.35000e+00    6.85554e-01    3.31580e-01    8.51525e-02    9.69247e-03    7.70706e-01    3.41273e-01    0.00000e+00    
6.40000e+00    6.65752e-01    3.55047e-01    8.50321e-02    1.02134e-02    7.50784e-01    3.65261e-01    0.00000e+00    
6.45000e+00    6.96472e-01    3.66425e-01    8.50377e-02    1.06838e-02    7.81510e-01    3.77109e-01    0.00000e+00    
6.50000e+00    6.40247e-01    3.10187e-01    8.49197e-02    1.12232e-02    7.25167e-01    3.21410e-01    0.00000e+00    
6.55000e+00    7.09410e-01    4.03245e-01    8.49662e-02    1.17211e-02    7.94376e-01    4.14966e-01    0.00000e+00    
6.60000e+00    6.73339e-01    4.26021e-01    8.48534e-02    1.22853e-02    7.58192e-01    4.38306e-01    0.00000e+00    
6.65000e+00    7.24302e-01    4.42168e-01    8.49471e-02    1.28103e-02    8.09249e-01    4.54978e-01    0.00000e+00    
6.70000e+00    6.79580e-01    4.63072e-01    8.48397e-02    1.33881e-02    7.64420e-01    4.76460e-01    0.00000e+00    
6.75000e+00    7.38453e-01    4.82384e-01    8.49739e-02    1.39342e-02    8.23427e-01    4.96318e-01    0.00000e+00    
6.80000e+00    6.87849e-01    5.01294e-01    8.48823e-02    1.45267e-02    7.72731e-01    5.15821e-01    0.00000e+00    
6.85000e+00    7.55610e-01    5.23039e-01    8.50637e-02    1.50854e-02    8.40673e-01    5.38125e-01    0.00000e+00    
6.90000e+00    7.00519e-01    5.41048e-01    8.50041e-02    1.56923e-02    7.85523e-01    5.56741e-01    0.00000e+00    
6.95000e+00    7.70044e-01    5.65465e-01    8.52191e-02    1.62792e-02    8.55264e-01    5.81744e-01    0.00000e+00    
7.00000e+00    6.68729e-01    4.96106e-01    8.51892e-02    1.68990e-02    7.53918e-01    5.13005e-01    0.00000e+00    
7.05000e+00    7.86530e-01    6.08044e-01    8.54204e-02    1.75145e-02    8.71951e-01    6.25558e-01    0.00000e+00    
7.10000e+00    7.32819e-01    6.18451e-01    8.54152e-02    1.81423e-02    8.18234e-01    6.36593e-01    0.00000e+00    
7.15000e+00    8.00546e-01    6.50655e-01    8.56612e-02    1.87719e-02    8.86207e-01    6.69427e-01    0.00000e+00    
7.20000e+00    7.52085e-01    6.56422e-01    8.57054e-02    1.93872e-02    8.37790e-01    6.75809e-01    0.00000e+00    
7.25000e+00    8.18235e-01    6.90335e-01    8.59988e-02    2.00170e-02    9.04234e-01    7.10352e-01    0.00000e+00    
7.30000e+00    7.69810e-01    6.93441e-01    8.61007e-02    2.06191e-02    8.55911e-01    7.14060e-01    0.00000e+00    
7.35000e+00    8.28363e-01    7.28653e-01    8.64081e-02    2.12366e-02    9.14771e-01    7.49889e-01    0.00000e+00    
7.40000e+00    7.94972e-01    7.29470e-01    8.66036e-02    2.18181e-02    8.81576e-01    7.51288e-01    0.00000e+00    
7.45000e+00    8.48815e-01    7.64513e-01    8.69733e-02    2.24260e-02    9.35788e-01    7.86939e-01    0.00000e+00    
7.50000e+00    7.45948e-01    6.68012e-01    8.71838e-02    2.30030e-02    8.33132e-01    6.91015e-01    0.00000e+00    
7.55000e+00    8.65912e-01    7.93251e-01    8.75744e-02    2.35869e-02    9.53487e-01    8.16838e-01    0.00000e+00    
7.60000e+00    8.24132e-01    7.95108e-01    8.77976e-02    2.41611e-02    9.11929e-01    8.19269e-01    0.00000e+00    
7.65000e+00    8.83338e-01    8.19516e-01    8.82286e-02    2.47120e-02    9.71566e-01    8.44227e-01    0.00000e+00    
7.70000e+00    8.42156e-01    8.22564e-01    8.84824e-02    2.52661e-02    9.30639e-01    8.47830e-01    0.00000e+00    
7.75000e+00    8.96501e-01    8.41655e-01    8.89046e-02    2.57833e-02    9.85405e-01    8.67438e-01    0.00000e+00    
7.80000e+00    8.55214e-01    8.45426e-01    8.91599e-02    2.62926e-02    9.44374e-01    8.71719e-01    0.00000e+00    
7.85000e+00    9.17528e-01    8.60450e-01    8.96340e-02    2.67353e-02    1.00716e+00    8.87185e-01    0.00000e+00    
7.90000e+00    8.50475e-01    8.62650e-01    8.98038e-02    2.71805e-02    9.40279e-01    8.89830e-01    0.00000e+00    
